Ticker,filing_date,alpha,beta
6594.T,2022-06-20,-0.0039346398426615276,1.423666922054735
7832.T,2022-06-20,0.0008728048713044217,0.8326391668298694
2801.T,2022-06-21,-0.0025849207316316213,1.0361233279256394
4307.T,2022-06-21,-0.0027222549110677004,0.8972310358152038
5801.T,2022-06-21,0.0003255161315080553,0.9212613503986239
6902.T,2022-06-21,-0.0010519763350213592,1.5204338847036818
7733.T,2022-06-21,0.0017783212671802096,1.2685073118655685
8035.T,2022-06-21,0.0006044166159414842,1.5276777775392403
9104.T,2022-06-21,0.0040560205200811696,1.0130619734188304
3401.T,2022-06-22,0.00020984997858537632,0.6906353178940927
4061.T,2022-06-22,-0.00047132934522619576,0.8138625468865368
5406.T,2022-06-22,0.002856888861760842,0.9348209852294281
6098.T,2022-06-22,-0.002612654196608386,1.8309508963545147
6472.T,2022-06-22,0.0022763595810277367,1.2892767339610898
6501.T,2022-06-22,0.001533434717231284,1.37287538088657
6701.T,2022-06-22,0.0003759742867919059,0.9440512940556689
6841.T,2022-06-22,0.0015264263799388482,0.9662859802717352
6857.T,2022-06-22,-0.0011054606888936049,1.6562805176739708
7186.T,2022-06-22,0.0009026357966051485,0.5214192967244115
7267.T,2022-06-22,0.0007709050881356042,1.0625557025581012
8031.T,2022-06-22,0.0024803813792791435,0.7398844305519491
8253.T,2022-06-22,0.003621422478253742,0.5738327810956934
8316.T,2022-06-22,0.0008412949866817901,0.7623269112864128
8411.T,2022-06-22,0.001067035675363673,0.6077629596046321
9020.T,2022-06-22,-0.00023081731551648216,0.7586516321968945
9201.T,2022-06-22,0.0015665859786740486,1.1470757231840956
2802.T,2022-06-23,-0.00021511350865130978,0.8809873500514388
3402.T,2022-06-23,0.0004346019196107123,0.9958077829480706
4005.T,2022-06-23,0.000519929431668558,0.8406639557008124
4506.T,2022-06-23,-0.0023086760086435034,0.8821604723112474
4543.T,2022-06-23,-0.0008984240864908474,1.0778874846773483
5019.T,2022-06-23,0.00254860469734751,0.3659745313835422
5401.T,2022-06-23,0.0024512021095034068,0.937772317851163
6103.T,2022-06-23,0.0013457238596174992,1.3430364226542963
6770.T,2022-06-23,0.0033605587008951033,1.1162368739610358
7004.T,2022-06-23,0.0010257111233102482,1.1491397037041735
7013.T,2022-06-23,0.00537437912660042,0.9192909603453169
7203.T,2022-06-23,0.001007826450722023,1.3211775307483924
7205.T,2022-06-23,-0.0021490376616118993,1.6823371178365991
7270.T,2022-06-23,0.001171422687789484,0.9699334613144094
7951.T,2022-06-23,-0.00034546982515415306,1.135863317900412
8304.T,2022-06-23,0.0012035204278028366,0.6807778145609155
9001.T,2022-06-23,0.0012455649463482994,0.4791640579504099
9022.T,2022-06-23,0.0010779437218363995,0.7069131770318469
9107.T,2022-06-23,0.006157748184593435,1.3007454745110991
9433.T,2022-06-23,0.0034646356630026963,0.3175574443409044
1802.T,2022-06-24,0.0008444428303985838,0.7176642618606962
2871.T,2022-06-24,-0.0013570865287484296,0.27314934489436954
3407.T,2022-06-24,0.00032478374826002657,1.0994504641730012
4042.T,2022-06-24,0.001811306852921175,1.1089135030633765
4183.T,2022-06-24,0.0008564951724136256,1.2985077350459149
4188.T,2022-06-24,-0.00033939022029508,0.947935842139868
4507.T,2022-06-24,-0.0012658176871864347,0.6797481064259436
5332.T,2022-06-24,-0.0012464640114165197,1.3003175089537045
5411.T,2022-06-24,0.0017917035041574057,0.9779825107094117
5631.T,2022-06-24,0.00011804766884527976,1.6847217142526978
5713.T,2022-06-24,0.002910801579185014,0.6001504602261679
5714.T,2022-06-24,0.0008968604847843353,0.9182990335080571
5802.T,2022-06-24,0.0006082115999330348,1.3782603577821593
6645.T,2022-06-24,-0.004082489158449568,1.2275495011879578
6752.T,2022-06-24,0.00028101120251306107,1.2198932614684457
6753.T,2022-06-24,-0.0010591490312469908,1.1040286639735697
6762.T,2022-06-24,0.0006231275048119389,1.7282619661903413
6963.T,2022-06-24,0.0008007155561348281,1.317145654877436
7012.T,2022-06-24,0.0025920865575338645,0.9102155933024034
7211.T,2022-06-24,0.0027808459182463207,1.3780413507705485
8002.T,2022-06-24,0.002644965241172716,0.6967114692443501
8015.T,2022-06-24,0.00024276652030486034,1.5720725164977694
8053.T,2022-06-24,0.001711733253504945,0.6983835735087607
8058.T,2022-06-24,0.00266806962107574,0.6968275720756043
8309.T,2022-06-24,0.0006352888682518832,0.6700164646025176
8630.T,2022-06-24,0.0022357247478594225,0.7119299995040272
8766.T,2022-06-24,0.002110670910810559,0.6544182655398865
9021.T,2022-06-24,0.000275080141861385,0.6583927135483054
9434.T,2022-06-24,0.0009276775491923433,0.4004720421208063
2282.T,2022-06-27,-2.5541241676884795e-05,0.5345185516226361
2432.T,2022-06-27,0.0011486565455467012,0.6481756869425438
3099.T,2022-06-27,0.0032292511741364234,0.7213800138495166
4043.T,2022-06-27,0.0001043934872048233,1.0091061113971445
4568.T,2022-06-27,0.0023166480204665687,0.8633951575144966
5333.T,2022-06-27,0.0003224401120596003,1.0209388534950248
6702.T,2022-06-27,0.0005425232092749003,1.097802250774713
7261.T,2022-06-27,0.002820822735089514,1.2338703018614403
7735.T,2022-06-27,0.0005782710746830967,1.545032065884556
7752.T,2022-06-27,0.0005059771606982268,0.90527181368452
8306.T,2022-06-27,0.0021846084937689057,0.7734483071060877
8725.T,2022-06-27,0.0018424124126642442,0.7216739261221579
9432.T,2022-06-27,0.0026957527100721656,0.27959306988173227
1332.T,2022-06-28,0.00022987961798300955,0.881325510953536
2002.T,2022-06-28,-0.0005939558246336904,0.456097950442063
3289.T,2022-06-28,0.0009860905487944003,1.022390249075018
4021.T,2022-06-28,0.0013958228595419345,1.146853846486253
5020.T,2022-06-28,0.002359739932163475,0.40110941071550366
5711.T,2022-06-28,0.0009103816816061224,0.6913673993877937
6113.T,2022-06-28,-9.350117737323157e-05,1.1429136110875873
6305.T,2022-06-28,4.521226116540445e-05,1.2118248195779497
6471.T,2022-06-28,0.0008061779230664079,1.2156264552008862
6473.T,2022-06-28,0.0004375205144656884,1.2599731924041948
6504.T,2022-06-28,0.0007345909191216783,1.638905077985831
6758.T,2022-06-28,-0.0008424691365576356,1.7288887505846378
6971.T,2022-06-28,0.0005659954842278786,0.9421436572557454
7202.T,2022-06-28,0.0011568941892620855,1.1592826680921773
8308.T,2022-06-28,0.0012709612247286128,0.5727781140940654
9532.T,2022-06-28,0.002749554029887651,0.2205646683625807
9735.T,2022-06-28,0.0009952821378635874,0.3322989963191026
1721.T,2022-06-29,5.7521030998037504e-05,0.5542736850060563
1801.T,2022-06-29,0.0016789620406873027,0.7357975807737522
1803.T,2022-06-29,0.0004286350654157113,0.7185929393052993
1808.T,2022-06-29,0.0015585400953361758,0.7736186240906548
1812.T,2022-06-29,0.0011484869219256062,0.6081161477562902
1925.T,2022-06-29,5.149923820978487e-05,0.9621833764638885
1963.T,2022-06-29,0.007333586923483018,0.789761418728892
2269.T,2022-06-29,-0.00036266945403032075,0.30489097510871244
2413.T,2022-06-29,-0.00319162235608036,1.5529577367011724
3861.T,2022-06-29,0.0007777606106634973,0.5230399604884676
4208.T,2022-06-29,0.0007410186913819539,0.8138871424421932
4502.T,2022-06-29,0.0021001876011170024,0.57915122534371
4661.T,2022-06-29,0.00019282940947564116,0.6729576813554125
5706.T,2022-06-29,0.001883002241022985,0.8998710973785007
5803.T,2022-06-29,0.004816197696020987,1.8699929291917385
6146.T,2022-06-29,0.0007172565617554319,1.2513912858396776
6273.T,2022-06-29,-0.0006468962786272054,1.3934075243925215
6302.T,2022-06-29,0.0018937268489923303,0.840669480831987
6367.T,2022-06-29,-0.00164247675515378,1.2564190997944225
6479.T,2022-06-29,-0.002108819154662778,1.4575308048454523
6503.T,2022-06-29,0.0003944908127234108,0.9489112310121199
6674.T,2022-06-29,-0.0008242399804760262,1.444248982751797
6724.T,2022-06-29,0.0011182184140554512,0.812671723410292
6952.T,2022-06-29,-0.0014743627351196352,0.7861170631119335
6981.T,2022-06-29,-0.0004478505305745795,1.1866102376245413
7011.T,2022-06-29,0.007100910304989394,0.5529329983898958
7269.T,2022-06-29,-0.0003816719653726393,1.3974322458884072
7731.T,2022-06-29,0.003288890398626132,1.0545657485367348
7911.T,2022-06-29,0.0017618986417698703,0.8314002649451784
7912.T,2022-06-29,0.0007008009695381976,0.8098555527608177
8252.T,2022-06-29,0.0016933868025854886,0.9432223879434712
8331.T,2022-06-29,0.0008116660813995806,0.5690441796200716
8354.T,2022-06-29,0.0021301102597909402,0.46928530926592427
8601.T,2022-06-29,0.00023633138385016348,0.5813402840680006
8801.T,2022-06-29,0.0025871238917412435,0.8530507035197479
8802.T,2022-06-29,0.002335957426134938,0.6607297550743941
9005.T,2022-06-29,-8.427665814035855e-05,0.6696134516806156
9007.T,2022-06-29,-0.0018414778023049302,0.720091059845201
9008.T,2022-06-29,-0.0011566857955791366,0.7011379838859804
9009.T,2022-06-29,0.0013749383190652864,0.8501501427815451
9501.T,2022-06-29,0.005945197743131127,0.6355076416879983
9502.T,2022-06-29,0.001026250983339189,0.2261187780363991
9503.T,2022-06-29,0.0019317521420069918,0.18276024064304294
9531.T,2022-06-29,0.0024535165411154773,0.11417137718528805
9766.T,2022-06-29,0.004895899518469882,0.7590828894568112
4063.T,2022-06-30,7.067629850891245e-05,1.46077708833882
4901.T,2022-06-30,-0.001407397194511828,1.1793598078599072
5233.T,2022-06-30,-0.0011455677041547372,0.7165305569862556
6954.T,2022-06-30,-0.0006388348355690079,1.2288477755560914
6976.T,2022-06-30,-0.00066617135511391,1.6110435973672899
7201.T,2022-06-30,0.0005480726365233818,1.5004276509859997
7974.T,2022-06-30,0.0009998504490160544,0.5870019456502982
8830.T,2022-06-30,0.001054143883192138,1.0446842370089282
4385.T,2022-09-28,-0.002783518943763362,1.678641857825538
6920.T,2022-09-29,-0.000250083663423044,1.66982051474187
7453.T,2022-11-24,0.0008378082897622323,0.9972748214069406
9983.T,2022-11-25,0.0030888527143241094,0.972544575387215
3697.T,2022-11-29,0.002582132147590176,1.3259395824248468
4751.T,2022-12-09,-0.0015889361815731818,1.1155712911029103
4151.T,2023-03-09,-0.00032406624222738683,0.6999746909057916
7272.T,2023-03-23,0.0015330928534334357,1.2355084895951185
2914.T,2023-03-24,0.0018299110818074849,0.5171615222481223
4452.T,2023-03-24,-0.0014920099056968368,0.554732861753134
4911.T,2023-03-24,0.001699917777461314,1.1582297166372049
6326.T,2023-03-24,-0.00034594741020200055,1.2178369467602677
3659.T,2023-03-27,0.0011095253983742705,1.133069447483178
4704.T,2023-03-28,-0.0023936301232364704,0.9600766284639002
5108.T,2023-03-28,0.00043287588845414965,0.9610587610061724
1605.T,2023-03-29,0.00018946726674594079,0.9563066188588483
2502.T,2023-03-29,4.7560702209703564e-05,1.1074259653397893
3405.T,2023-03-29,0.0015921226975888173,0.5566164851859081
3436.T,2023-03-29,0.00023346379424278975,1.1845466989589026
8804.T,2023-03-29,-0.0023058051676741343,0.9461908979611724
2503.T,2023-03-30,-0.0012069807535011942,0.6056535505185013
4004.T,2023-03-30,0.00039677440527581434,1.1817776887895535
4324.T,2023-03-30,-3.3775180937728987e-06,1.1271208541226214
4519.T,2023-03-30,-0.0015093864712180346,0.9857846746911328
4755.T,2023-03-30,0.0002558279639972407,1.1182226301846188
5101.T,2023-03-30,0.0009480946298015915,1.0247968497472022
5201.T,2023-03-30,0.00070951913427606,0.9325897189809051
5301.T,2023-03-30,0.0023250226829532733,1.2941381432031556
6302.T,2023-03-30,0.0012600039962524282,1.0096588382722775
6361.T,2023-03-30,0.0011421383187611189,1.6016546141196457
7751.T,2023-03-30,-0.001309032512755956,1.0285642852592538
2501.T,2023-03-31,9.288282089682347e-05,0.5787770523558021
4578.T,2023-03-31,-0.0016061951219228012,0.8970892662118275
